Timestamp,IP Address,Request Type,Resource,Status Code,User,Sport,Country,Gender,Continent
2024-05-16 22:52:36.599853,172.16.0.1,GET,/contact.html,200,user3,soccer,Argentina,Male,South America
2024-05-16 11:39:36.599853,192.168.0.1,GET,/contact.html,200,user3,football,Germany,Female,Europe
2024-05-16 12:10:36.599853,10.0.0.1,GET,/contact.html,404,user1,soccer,Canada,Male,North America
2024-05-21 10:01:36.599853,10.0.0.1,GET,/about.html,200,user2,golf,USA,Female,North America
2024-05-17 01:28:36.599853,172.16.0.1,POST,/about.html,500,user1,football,Australia,Male,Oceania
2024-05-18 16:59:36.599853,10.0.0.1,GET,/index.html,200,user3,tennis,Canada,Female,North America
2024-05-22 01:42:36.599853,10.0.0.1,POST,/about.html,200,user2,football,India,Female,Asia
2024-05-19 10:38:36.599853,172.16.0.1,GET,/index.html,404,user1,football,USA,Female,North America
2024-05-19 07:02:36.599853,192.168.0.1,POST,/contact.html,500,user2,soccer,France,Male,Europe
2024-05-16 23:02:36.599853,10.0.0.1,POST,/about.html,500,user1,tennis,China,Female,Asia
2024-05-18 21:27:36.599853,172.16.0.1,GET,/about.html,500,user1,golf,New Zealand,Male,Oceania
2024-05-21 10:12:36.599853,10.0.0.1,POST,/contact.html,404,user1,soccer,Germany,Female,Europe
2024-05-22 00:30:36.599853,172.16.0.1,POST,/about.html,404,user3,tennis,Argentina,Female,South America
2024-05-16 09:22:36.599853,10.0.0.1,POST,/contact.html,500,user2,basketball,UK,Female,Europe
2024-05-21 03:24:36.599853,192.168.0.1,POST,/about.html,200,user1,golf,UK,Male,Europe
2024-05-16 06:09:36.599853,10.0.0.1,POST,/index.html,404,user3,football,India,Male,Asia
2024-05-16 12:36:36.599853,172.16.0.1,GET,/contact.html,200,user3,golf,New Zealand,Male,Oceania
2024-05-20 15:35:36.599853,172.16.0.1,POST,/index.html,500,user1,basketball,Japan,Male,Asia
2024-05-20 22:12:36.599853,10.0.0.1,GET,/contact.html,200,user3,football,Brazil,Male,South America
2024-05-18 02:22:36.599853,10.0.0.1,POST,/contact.html,200,user2,tennis,USA,Male,North America
2024-05-20 06:09:36.599853,192.168.0.1,POST,/contact.html,404,user2,basketball,India,Female,Asia
2024-05-18 18:57:36.599853,192.168.0.1,GET,/contact.html,500,user3,golf,Mexico,Male,North America
2024-05-22 09:03:36.599853,192.168.0.1,GET,/index.html,404,user1,soccer,Nigeria,Female,Africa
2024-05-21 05:13:36.599853,192.168.0.1,GET,/about.html,404,user3,soccer,China,Male,Asia
2024-05-17 09:27:36.599853,172.16.0.1,POST,/about.html,404,user1,football,Nigeria,Male,Africa
2024-05-21 00:00:36.599853,10.0.0.1,POST,/about.html,200,user3,tennis,Kenya,Male,Africa
2024-05-21 15:54:36.599853,172.16.0.1,POST,/contact.html,404,user3,tennis,UK,Female,Europe
2024-05-17 12:18:36.599853,10.0.0.1,GET,/index.html,500,user2,tennis,Australia,Female,Oceania
2024-05-20 21:42:36.599853,172.16.0.1,POST,/contact.html,200,user1,soccer,China,Male,Asia
2024-05-21 18:29:36.599853,172.16.0.1,GET,/index.html,500,user3,football,Australia,Female,Oceania
2024-05-19 08:43:36.599853,10.0.0.1,GET,/contact.html,500,user1,football,India,Male,Asia
2024-05-19 12:25:36.599853,10.0.0.1,POST,/index.html,404,user3,basketball,Japan,Male,Asia
2024-05-21 19:07:36.599853,10.0.0.1,GET,/contact.html,200,user1,tennis,Fiji,Male,Oceania
2024-05-17 21:54:36.599853,192.168.0.1,GET,/index.html,200,user2,football,Canada,Female,North America
2024-05-18 20:07:36.599853,10.0.0.1,POST,/index.html,200,user1,tennis,Kenya,Female,Africa
2024-05-22 10:54:36.599853,172.16.0.1,GET,/contact.html,200,user3,tennis,Kenya,Female,Africa
2024-05-20 14:22:36.599853,172.16.0.1,POST,/contact.html,404,user3,football,Nigeria,Male,Africa
2024-05-20 19:43:36.599853,172.16.0.1,POST,/index.html,500,user1,golf,France,Female,Europe
2024-05-19 22:03:36.599853,10.0.0.1,POST,/contact.html,500,user3,golf,Australia,Male,Oceania
2024-05-21 04:43:36.599853,10.0.0.1,POST,/contact.html,200,user1,tennis,USA,Female,North America
2024-05-19 21:32:36.599853,172.16.0.1,POST,/index.html,500,user1,soccer,Fiji,Male,Oceania
2024-05-18 20:29:36.599853,192.168.0.1,POST,/index.html,200,user2,tennis,South Africa,Female,Africa
2024-05-18 03:32:36.599853,172.16.0.1,POST,/about.html,404,user1,tennis,Chile,Male,South America
2024-05-22 05:27:36.599853,10.0.0.1,GET,/about.html,200,user1,golf,USA,Female,North America
2024-05-18 12:34:36.599853,192.168.0.1,GET,/about.html,200,user3,soccer,Fiji,Male,Oceania
2024-05-20 15:22:36.599853,192.168.0.1,POST,/index.html,500,user2,tennis,Kenya,Female,Africa
2024-05-21 11:26:36.599853,10.0.0.1,GET,/index.html,500,user3,football,New Zealand,Female,Oceania
2024-05-16 02:57:36.599853,10.0.0.1,POST,/contact.html,404,user1,basketball,UK,Male,Europe
2024-05-19 23:36:36.599853,172.16.0.1,POST,/about.html,200,user2,tennis,Kenya,Female,Africa
2024-05-21 21:00:36.599853,10.0.0.1,POST,/index.html,200,user2,football,Nigeria,Male,Africa
2024-05-19 00:38:36.599853,10.0.0.1,POST,/index.html,404,user2,football,UK,Female,Europe
2024-05-18 23:46:36.599853,192.168.0.1,POST,/contact.html,404,user1,golf,Kenya,Male,Africa
2024-05-22 10:08:36.599853,192.168.0.1,GET,/index.html,500,user2,tennis,Fiji,Female,Oceania
2024-05-22 00:50:36.599853,172.16.0.1,POST,/about.html,500,user2,tennis,Argentina,Female,South America
2024-05-17 22:10:36.599853,172.16.0.1,GET,/index.html,500,user3,football,Australia,Male,Oceania
2024-05-17 13:21:36.599853,192.168.0.1,POST,/about.html,500,user2,football,Argentina,Male,South America
2024-05-19 23:54:36.599853,172.16.0.1,POST,/index.html,500,user1,golf,South Africa,Female,Africa
2024-05-17 07:42:36.599853,192.168.0.1,GET,/about.html,500,user3,golf,Fiji,Female,Oceania
2024-05-22 12:41:36.599853,10.0.0.1,POST,/index.html,500,user2,basketball,India,Male,Asia
2024-05-18 19:42:36.599853,172.16.0.1,GET,/index.html,404,user2,tennis,South Africa,Male,Africa
2024-05-16 11:16:36.599853,192.168.0.1,GET,/contact.html,404,user1,basketball,Kenya,Female,Africa
2024-05-18 03:51:36.599853,10.0.0.1,GET,/contact.html,404,user2,basketball,France,Male,Europe
2024-05-17 11:29:36.599853,10.0.0.1,POST,/contact.html,500,user1,tennis,Mexico,Female,North America
2024-05-21 17:31:36.599853,192.168.0.1,GET,/contact.html,500,user3,soccer,Mexico,Male,North America
2024-05-19 12:36:36.599853,10.0.0.1,GET,/contact.html,200,user2,basketball,China,Male,Asia
2024-05-16 22:35:36.599853,192.168.0.1,POST,/index.html,500,user1,football,Chile,Female,South America
2024-05-17 03:18:36.599853,172.16.0.1,POST,/about.html,200,user2,soccer,France,Female,Europe
2024-05-16 20:46:36.599853,192.168.0.1,POST,/about.html,404,user3,golf,New Zealand,Male,Oceania
2024-05-20 10:37:36.599853,10.0.0.1,GET,/about.html,500,user3,soccer,India,Female,Asia
2024-05-18 20:20:36.599853,172.16.0.1,POST,/contact.html,200,user1,soccer,UK,Female,Europe
2024-05-18 20:33:36.599853,192.168.0.1,GET,/index.html,404,user1,tennis,Germany,Female,Europe
2024-05-21 07:03:36.599853,172.16.0.1,GET,/contact.html,500,user1,tennis,Argentina,Male,South America
2024-05-21 16:59:36.599853,172.16.0.1,GET,/about.html,200,user1,golf,India,Female,Asia
2024-05-16 07:07:36.599853,192.168.0.1,GET,/index.html,404,user2,basketball,Kenya,Male,Africa
2024-05-19 08:49:36.599853,10.0.0.1,GET,/index.html,500,user3,soccer,Mexico,Male,North America
2024-05-21 01:23:36.599853,10.0.0.1,GET,/index.html,500,user3,basketball,UK,Male,Europe
2024-05-17 14:26:36.599853,172.16.0.1,POST,/contact.html,200,user3,soccer,Fiji,Female,Oceania
2024-05-16 22:33:36.599853,172.16.0.1,GET,/index.html,500,user2,tennis,USA,Female,North America
2024-05-22 20:15:36.599853,172.16.0.1,GET,/about.html,404,user2,soccer,Japan,Female,Asia
2024-05-20 11:14:36.599853,10.0.0.1,GET,/index.html,500,user3,football,China,Male,Asia
2024-05-19 23:21:36.599853,10.0.0.1,POST,/about.html,500,user3,football,France,Male,Europe
2024-05-19 04:20:36.599853,10.0.0.1,GET,/index.html,200,user3,football,UK,Male,Europe
2024-05-18 06:46:36.599853,10.0.0.1,GET,/contact.html,500,user3,soccer,USA,Male,North America
2024-05-21 22:02:36.599853,10.0.0.1,GET,/index.html,404,user3,tennis,India,Male,Asia
2024-05-18 06:21:36.599853,192.168.0.1,POST,/about.html,200,user1,tennis,Fiji,Female,Oceania
2024-05-19 22:50:36.599853,172.16.0.1,GET,/about.html,200,user3,tennis,Brazil,Female,South America
2024-05-17 21:02:36.599853,172.16.0.1,GET,/contact.html,404,user3,tennis,Fiji,Female,Oceania
2024-05-21 07:31:36.599853,192.168.0.1,GET,/contact.html,404,user2,football,India,Male,Asia
2024-05-21 19:51:36.599853,192.168.0.1,POST,/about.html,404,user3,golf,Japan,Male,Asia
2024-05-19 19:21:36.599853,172.16.0.1,GET,/about.html,500,user3,golf,Argentina,Female,South America
2024-05-17 11:05:36.599853,10.0.0.1,POST,/contact.html,404,user3,golf,Nigeria,Male,Africa
2024-05-18 06:40:36.599853,172.16.0.1,POST,/about.html,404,user2,football,Argentina,Male,South America
2024-05-22 01:28:36.599853,192.168.0.1,GET,/index.html,404,user2,golf,USA,Male,North America
2024-05-20 18:26:36.599853,192.168.0.1,GET,/about.html,404,user2,soccer,Fiji,Male,Oceania
2024-05-17 14:40:36.599853,10.0.0.1,GET,/contact.html,200,user1,golf,UK,Female,Europe
2024-05-16 06:11:36.599853,172.16.0.1,POST,/contact.html,200,user2,soccer,Kenya,Male,Africa
2024-05-18 15:46:36.599853,172.16.0.1,GET,/contact.html,404,user3,golf,Kenya,Female,Africa
2024-05-18 07:08:36.599853,172.16.0.1,POST,/index.html,404,user1,soccer,Brazil,Male,South America
2024-05-19 03:27:36.599853,192.168.0.1,POST,/contact.html,200,user3,tennis,China,Male,Asia
2024-05-16 10:58:36.599853,192.168.0.1,GET,/about.html,500,user2,tennis,Nigeria,Male,Africa
2024-05-20 04:08:36.599853,10.0.0.1,POST,/about.html,200,user1,soccer,China,Male,Asia
2024-05-21 23:58:36.599853,10.0.0.1,POST,/index.html,200,user3,soccer,Kenya,Female,Africa
2024-05-20 06:22:36.599853,172.16.0.1,GET,/index.html,404,user1,soccer,China,Male,Asia
2024-05-20 21:33:36.599853,192.168.0.1,POST,/contact.html,500,user1,soccer,Fiji,Female,Oceania
2024-05-21 02:44:36.599853,192.168.0.1,GET,/index.html,200,user3,football,Canada,Female,North America
2024-05-20 16:40:36.599853,172.16.0.1,GET,/contact.html,500,user3,tennis,India,Female,Asia
2024-05-18 08:01:36.599853,192.168.0.1,GET,/contact.html,404,user2,soccer,Mexico,Male,North America
2024-05-19 15:21:36.599853,172.16.0.1,GET,/contact.html,200,user3,golf,Kenya,Male,Africa
2024-05-22 02:01:36.599853,172.16.0.1,POST,/about.html,200,user2,soccer,Argentina,Female,South America
2024-05-18 19:49:36.599853,192.168.0.1,GET,/index.html,500,user2,basketball,China,Male,Asia
2024-05-19 11:39:36.599853,10.0.0.1,POST,/index.html,200,user3,football,France,Female,Europe
2024-05-22 22:25:36.599853,192.168.0.1,POST,/contact.html,200,user1,basketball,India,Male,Asia
2024-05-16 16:34:36.599853,10.0.0.1,GET,/contact.html,200,user3,football,Nigeria,Female,Africa
2024-05-19 23:14:36.599853,172.16.0.1,GET,/about.html,404,user1,golf,Australia,Female,Oceania
2024-05-21 01:57:36.599853,10.0.0.1,GET,/contact.html,200,user3,soccer,Argentina,Male,South America
2024-05-19 03:13:36.599853,10.0.0.1,GET,/about.html,500,user3,golf,China,Male,Asia
2024-05-20 14:41:36.599853,192.168.0.1,POST,/about.html,200,user3,tennis,France,Male,Europe
2024-05-16 08:19:36.599853,192.168.0.1,POST,/contact.html,404,user2,soccer,Kenya,Female,Africa
2024-05-21 15:27:36.599853,10.0.0.1,GET,/index.html,500,user3,golf,New Zealand,Female,Oceania
2024-05-18 19:29:36.599853,172.16.0.1,POST,/about.html,200,user2,golf,Chile,Male,South America
2024-05-19 09:39:36.599853,10.0.0.1,POST,/index.html,404,user2,golf,Argentina,Male,South America
2024-05-18 19:39:36.599853,192.168.0.1,GET,/contact.html,200,user3,soccer,Argentina,Female,South America
2024-05-17 12:32:36.599853,192.168.0.1,POST,/index.html,404,user2,soccer,India,Female,Asia
2024-05-22 13:20:36.599853,192.168.0.1,POST,/about.html,500,user1,tennis,France,Female,Europe
2024-05-20 14:09:36.599853,172.16.0.1,POST,/contact.html,500,user2,soccer,New Zealand,Female,Oceania
2024-05-18 20:20:36.599853,10.0.0.1,GET,/about.html,404,user3,tennis,Chile,Male,South America
2024-05-20 05:33:36.599853,192.168.0.1,GET,/contact.html,404,user2,football,UK,Female,Europe
2024-05-16 04:34:36.599853,192.168.0.1,GET,/about.html,500,user2,golf,USA,Male,North America
2024-05-17 00:36:36.599853,172.16.0.1,POST,/contact.html,404,user3,tennis,France,Female,Europe
2024-05-17 13:18:36.599853,10.0.0.1,POST,/about.html,404,user3,soccer,Mexico,Male,North America
2024-05-18 11:03:36.599853,192.168.0.1,GET,/about.html,500,user3,basketball,Fiji,Male,Oceania
2024-05-16 08:32:36.599853,10.0.0.1,POST,/index.html,200,user3,golf,Chile,Female,South America
2024-05-21 18:52:36.599853,172.16.0.1,GET,/about.html,404,user1,tennis,India,Female,Asia
2024-05-18 20:59:36.599853,172.16.0.1,GET,/contact.html,200,user2,basketball,Canada,Female,North America
2024-05-16 10:13:36.599853,10.0.0.1,GET,/about.html,404,user2,tennis,China,Female,Asia
2024-05-16 22:42:36.599853,192.168.0.1,GET,/index.html,404,user1,basketball,Japan,Female,Asia
2024-05-21 13:25:36.599853,172.16.0.1,POST,/index.html,404,user2,football,New Zealand,Male,Oceania
2024-05-16 05:33:36.599853,10.0.0.1,GET,/index.html,500,user1,tennis,New Zealand,Male,Oceania
2024-05-23 00:46:36.599853,172.16.0.1,POST,/index.html,500,user2,tennis,UK,Male,Europe
2024-05-22 21:55:36.599853,192.168.0.1,GET,/contact.html,200,user3,golf,France,Male,Europe
2024-05-20 17:42:36.599853,10.0.0.1,POST,/index.html,500,user1,football,Fiji,Female,Oceania
2024-05-21 09:00:36.599853,10.0.0.1,GET,/about.html,200,user3,soccer,Brazil,Male,South America
2024-05-16 04:54:36.599853,10.0.0.1,POST,/about.html,500,user3,football,New Zealand,Female,Oceania
2024-05-17 16:59:36.599853,192.168.0.1,GET,/index.html,200,user1,football,Fiji,Male,Oceania
2024-05-17 09:03:36.599853,172.16.0.1,POST,/index.html,500,user1,basketball,Australia,Female,Oceania
2024-05-21 09:13:36.599853,192.168.0.1,POST,/about.html,500,user1,soccer,Kenya,Female,Africa
2024-05-22 11:08:36.599853,10.0.0.1,POST,/contact.html,404,user1,soccer,Germany,Female,Europe
2024-05-20 02:26:36.599853,10.0.0.1,GET,/about.html,200,user3,golf,South Africa,Female,Africa
2024-05-21 04:28:36.599853,192.168.0.1,POST,/contact.html,500,user3,tennis,Canada,Female,North America
2024-05-19 18:44:36.599853,172.16.0.1,POST,/contact.html,200,user1,golf,India,Female,Asia
2024-05-21 01:22:36.599853,192.168.0.1,GET,/index.html,200,user3,soccer,Brazil,Female,South America
2024-05-19 02:48:36.599853,192.168.0.1,POST,/contact.html,404,user2,soccer,UK,Female,Europe
2024-05-21 20:49:36.599853,172.16.0.1,POST,/index.html,500,user3,soccer,Australia,Female,Oceania
2024-05-19 08:46:36.599853,192.168.0.1,GET,/contact.html,404,user3,basketball,India,Male,Asia
2024-05-17 21:23:36.599853,10.0.0.1,POST,/index.html,500,user1,basketball,Nigeria,Male,Africa
2024-05-20 21:23:36.599853,192.168.0.1,POST,/about.html,500,user3,football,UK,Male,Europe
2024-05-16 13:16:36.599853,192.168.0.1,GET,/contact.html,500,user3,soccer,Germany,Male,Europe
2024-05-19 16:00:36.599853,172.16.0.1,GET,/index.html,404,user3,golf,New Zealand,Female,Oceania
2024-05-16 18:08:36.599853,192.168.0.1,POST,/contact.html,404,user3,basketball,Germany,Male,Europe
2024-05-18 06:51:36.599853,10.0.0.1,GET,/contact.html,200,user2,soccer,Japan,Female,Asia
2024-05-22 17:06:36.599853,10.0.0.1,POST,/index.html,200,user1,golf,Germany,Male,Europe
2024-05-21 07:21:36.599853,172.16.0.1,GET,/contact.html,500,user2,soccer,Kenya,Female,Africa
2024-05-19 21:18:36.599853,172.16.0.1,GET,/index.html,500,user3,tennis,Fiji,Female,Oceania
2024-05-16 03:24:36.599853,10.0.0.1,GET,/index.html,200,user3,soccer,Fiji,Male,Oceania
2024-05-18 09:12:36.599853,172.16.0.1,GET,/about.html,500,user1,football,Canada,Female,North America
2024-05-17 04:34:36.599853,172.16.0.1,GET,/index.html,200,user2,soccer,France,Female,Europe
2024-05-18 07:09:36.599853,192.168.0.1,POST,/index.html,500,user3,basketball,Mexico,Male,North America
2024-05-19 04:26:36.599853,192.168.0.1,GET,/index.html,200,user3,basketball,Brazil,Female,South America
2024-05-17 17:40:36.599853,192.168.0.1,POST,/contact.html,500,user2,football,Argentina,Female,South America
2024-05-19 04:49:36.599853,172.16.0.1,POST,/index.html,500,user2,soccer,Canada,Female,North America
2024-05-21 22:18:36.599853,192.168.0.1,GET,/about.html,404,user1,tennis,Mexico,Female,North America
2024-05-21 03:11:36.599853,192.168.0.1,POST,/about.html,404,user2,tennis,Mexico,Male,North America
2024-05-17 16:28:36.599853,172.16.0.1,POST,/index.html,500,user1,golf,Argentina,Male,South America
2024-05-17 09:25:36.599853,192.168.0.1,GET,/contact.html,500,user2,football,South Africa,Male,Africa
2024-05-17 20:29:36.599853,10.0.0.1,POST,/index.html,500,user1,football,France,Male,Europe
2024-05-18 02:16:36.599853,192.168.0.1,POST,/index.html,404,user2,football,Japan,Female,Asia
2024-05-20 03:41:36.599853,192.168.0.1,POST,/about.html,500,user3,basketball,South Africa,Female,Africa
2024-05-21 14:59:36.599853,172.16.0.1,GET,/contact.html,500,user2,golf,Chile,Female,South America
2024-05-17 22:30:36.599853,192.168.0.1,POST,/index.html,404,user1,golf,Kenya,Female,Africa
2024-05-20 11:38:36.599853,10.0.0.1,GET,/contact.html,200,user3,football,France,Male,Europe
2024-05-23 00:41:36.599853,172.16.0.1,POST,/contact.html,500,user3,basketball,UK,Male,Europe
2024-05-18 09:11:36.599853,10.0.0.1,GET,/about.html,500,user2,tennis,New Zealand,Male,Oceania
2024-05-21 16:36:36.599853,192.168.0.1,POST,/index.html,200,user3,tennis,South Africa,Female,Africa
2024-05-17 18:46:36.599853,192.168.0.1,GET,/contact.html,500,user1,basketball,USA,Female,North America
2024-05-22 15:55:36.599853,10.0.0.1,GET,/contact.html,404,user1,soccer,Argentina,Male,South America
2024-05-18 09:29:36.599853,10.0.0.1,POST,/index.html,500,user1,basketball,Germany,Female,Europe
2024-05-16 09:31:36.599853,192.168.0.1,GET,/about.html,200,user3,tennis,New Zealand,Male,Oceania
2024-05-21 22:24:36.599853,10.0.0.1,POST,/index.html,500,user2,tennis,USA,Female,North America
2024-05-22 00:56:36.599853,10.0.0.1,GET,/index.html,200,user1,basketball,New Zealand,Male,Oceania
2024-05-19 18:38:36.599853,172.16.0.1,POST,/contact.html,404,user1,football,Germany,Female,Europe
